t,x,ts,tf
0.2309687499999999,0.02,1.0013052,1.0182894
0.6286124999999999,0.982,1.001419,1.0019456
0.667371875,0.851,1.0119085,1.02577
0.85619375,0.294,2.5970263,3.0036132
0.509640625,0.754,1.0013156,1.0021911
0.5060437499999999,0.163,2.082464,2.8557882
0.4889843749999999,0.41,1.1525784,1.3133315
0.0999625,0.638,1.0001281,1.0003096
0.3998343749999999,0.528,1.0021912,1.0045464
0.2191874999999999,0.807,1.0000045,1.0001463
0.787465625,0.45,1.8218822,2.1676254
0.0544718749999999,0.684,1.0001577,1.0003375
0.844759375,0.439,2.0096223,2.367922
0.723953125,0.199,2.6539106,3.171742
0.2972249999999999,0.415,0.9998901,0.9998442
0.539265625,0.185,2.1188579,2.8115287
0.4776374999999999,0.479,1.0549208,1.1182424
0.884209375,0.046,3.37017,3.8704808
0.4785437499999999,0.058,2.3844025,3.5678914
0.3714968749999999,0.365,1.0220907,1.0564297
0.7467937499999999,0.505,1.5405827,1.823439
0.8995781249999999,0.942,1.098078,1.1425697
0.6411906249999999,0.273,2.0909438,2.5974424
0.4858781249999999,0.775,1.000227,0.9999685
0.676940625,0.117,2.8404725,3.4790387
0.7072187499999999,0.974,1.0077376,1.0120201
0.6595156249999999,0.679,1.0772703,1.1456887
0.8969062499999999,0.706,1.3644804,1.5493588
0.949703125,0.8280000000000001,1.2455475,1.3697554
0.3588656249999999,0.129,1.4727625,2.368788
0.8288312499999999,0.914,1.0601995,1.0958396
0.6557875,0.46,1.442139,1.7195797
0.8474124999999999,0.158,3.0655613,3.5028358
0.021525,0.843,1.0002004,1.0003924
0.0601749999999999,0.99,1.0001531,1.0003705
0.3470625,0.179,1.2226444,1.687834
0.6211125,0.255,2.1028113,2.6371312
0.66341875,0.527,1.2946348,1.4973334
0.2481031249999999,0.45,0.99996793,0.9999979
0.364815625,0.51,1.0005193,1.0006933
0.105303125,0.445,1.0000976,1.0002737
0.086725,0.8170000000000001,1.0001323,1.0003285
0.4852937499999999,0.737,1.0007333,1.0009202
0.1452906249999999,0.979,1.0000376,1.0002437
0.040146875,0.112,0.9996629,0.9996968
0.53225625,0.16,2.2054896,2.959053
0.927034375,0.969,1.1103971,1.1530831
0.039084375,0.469,1.0000672,1.0002353
0.2480124999999999,0.55,1.0000181,1.0000752
0.353259375,0.795,0.99994564,0.99976337
0.1062999999999999,0.206,0.99989754,1.0000362
0.90829375,0.978,1.0939589,1.1295221
0.3314499999999999,0.286,1.0205452,1.0635567
0.0266156249999999,0.022,0.99956375,0.99943745
0.0485468749999999,0.988,1.0001707,1.0003878
0.60214375,0.943,1.0007734,1.0009854
0.9594375,0.12,3.3318272,3.702444
0.5321937499999999,0.049,2.6147263,3.6886027
0.7338374999999999,0.648,1.2008663,1.3409617
0.3944,0.155,1.5671678,2.3757327
0.0608031249999999,0.325,0.99998164,1.0001453
0.06665,0.758,1.0001554,1.0003432
0.42424375,0.081,2.051405,3.2671657
0.69290625,0.515,1.3863394,1.6258296
0.4053656249999999,0.592,1.0007079,1.0008783
0.32236875,0.456,1.0000257,0.99999624
0.5048625,0.716,1.0024798,1.0046293
0.916965625,0.469,2.0785937,2.4212272
0.0867218749999999,0.967,1.0001166,1.0003324
0.5635812499999999,0.244,1.943673,2.5110552
0.5732031249999999,0.739,1.009315,1.0190074
0.89703125,0.6950000000000001,1.3866893,1.5796609
0.496696875,0.455,1.1028571,1.2124379
0.1915437499999999,0.019,0.9996229,1.0006943
0.4751468749999999,0.723,1.0006789,1.000794
0.8754187499999999,0.857,1.129894,1.2072749
0.8775187499999999,0.759,1.2433093,1.3817911
0.3516875,0.496,1.0003071,1.0003656
0.5264343749999999,0.778,1.0014157,1.0024723
0.1449875,0.208,0.99989474,1.0000367
0.8819437499999999,0.807,1.1861593,1.2953734
0.26055625,0.808,0.9999817,1.0000645
0.5704937499999999,0.791,1.0040798,1.0082957
0.687990625,0.405,1.7073345,2.0693586
0.1521249999999999,0.714,1.0000744,1.0002553
0.7844781249999999,0.257,2.573057,3.0243137
0.571421875,0.993,1.0001667,0.9998266
0.5046531249999999,0.278,1.5670861,2.0400722
0.7041562499999999,0.809,1.034429,1.067986
0.8523499999999999,0.234,2.8160794,3.2333472
0.4587031249999999,0.42,1.0837245,1.1842396
0.8553656249999999,0.766,1.2034824,1.326801
0.1755125,0.835,1.0000324,1.000212
0.6293656249999999,0.6890000000000001,1.0474501,1.0934736
0.8035468749999999,0.504,1.6827021,1.9891734
0.11156875,0.438,1.0000939,1.0002701
0.533784375,0.348,1.4250222,1.7690402
0.5862999999999999,0.278,1.8784245,2.3863122
0.5679249999999999,0.5660000000000001,1.0814834,1.1587983
0.56045,0.985,1.000055,0.9996396
0.8251156249999999,0.845,1.0939052,1.15788
0.872065625,0.365,2.358139,2.7437367
0.151440625,0.514,1.000083,1.000255
0.6961218749999999,0.211,2.5297263,3.0613873
0.5246656249999999,0.876,0.9999771,0.9995674
0.4771031249999999,0.876,0.99983305,0.99929386
0.4391374999999999,0.548,1.0066414,1.0150558
0.95463125,0.093,3.3810809,3.7698214
0.3625843749999999,0.428,1.0035295,1.0081842
0.0268749999999999,0.517,1.0000839,1.0002522
0.570696875,0.6,1.0575157,1.1138926
0.0835124999999999,0.621,1.0001378,1.0003173
0.8687593749999999,0.306,2.579134,2.9783714
0.071946875,0.73,1.0001502,1.0003371
0.330603125,0.659,1.000017,0.99985707
0.3556968749999999,0.19,1.2310627,1.6800847
0.690903125,0.152,2.7516944,3.3351812
0.0963562499999999,0.378,1.000064,1.0002371
0.780178125,0.9,1.0386095,1.0663998
0.6682625,0.391,1.6996487,2.0706677
0.297828125,0.39,0.99984986,0.99986094
0.52559375,0.263,1.7113357,2.235521
0.0122656249999999,0.343,0.9999008,1.0000507
0.522865625,0.246,1.7734491,2.3361068
0.6269781249999999,0.507,1.2610557,1.4541955
0.0213843749999999,0.235,0.9997964,0.9999211
0.6004031249999999,0.56,1.1287718,1.2395359
0.787365625,0.673,1.2432358,1.3973005
0.95491875,0.936,1.1487315,1.212785
0.6341312499999999,0.091,2.812716,3.554701
0.727709375,0.733,1.0952685,1.1724548
0.4517593749999999,0.461,1.0414827,1.092809
0.0459249999999999,0.7030000000000001,1.0001643,1.000345
0.8710749999999999,0.632,1.4778595,1.707278
0.8554093749999999,0.8280000000000001,1.1351867,1.2205032
0.7622,0.087,3.1103315,3.682814
0.3914749999999999,0.523,1.0016367,1.0031272
0.670546875,0.29,2.1120393,2.592886
0.53379375,0.27,1.7142972,2.226377
0.7606062499999999,0.538,1.4810215,1.7390041
0.3098781249999999,0.204,1.0403712,1.1728346
0.38184375,0.8270000000000001,0.99990934,0.9996339
0.34520625,0.768,0.99996376,0.99979734
0.8864624999999999,0.029,3.3899,3.9185596
0.8317843749999999,0.084,3.234813,3.735813
0.56775625,0.047,2.7364037,3.7290194
0.8964874999999999,0.915,1.1086586,1.1639448
0.5819375,0.478,1.2252779,1.408529
0.33215625,0.733,0.99998564,0.9998505
0.352903125,0.359,1.0117406,1.0306274
0.0642437499999999,0.98,1.0001479,1.0003635
0.8369781249999999,0.368,2.2598572,2.6527379
0.002128125,0.398,0.99993634,1.0000892
0.7146031249999999,0.647,1.174525,1.3021401
0.4449093749999999,0.14,1.9033957,2.8067026
0.648165625,0.465,1.4090148,1.6741168
0.549565625,0.589,1.0472684,1.0953645
0.923003125,0.307,2.6925032,3.068941
0.1933625,0.8170000000000001,1.0000209,1.0001878
0.0077125,0.27,0.99980867,0.99993813
0.581146875,0.836,1.0024517,1.0050583
0.550740625,0.473,1.1719959,1.3258486
0.0430812499999999,0.16,0.99973655,0.9998264
0.0145937499999999,0.272,0.9998258,0.99996036
0.8964312499999999,0.268,2.781633,3.1717522
0.956396875,0.48,2.1316776,2.4681294
0.21115625,0.496,1.0000238,1.0001426
0.91890625,0.306,2.6877434,3.065938
0.1603812499999999,0.678,1.0000714,1.0002468
0.0157,0.951,1.0002164,1.0004239
0.7162531249999999,0.8250000000000001,1.0341911,1.0667975
0.6665625,0.921,1.0050933,1.0098734
0.5236,0.656,1.0108871,1.0218035
0.4692906249999999,0.68,1.0014713,1.002496
0.7962374999999999,0.329,2.310315,2.729428
0.1171968749999999,0.001,0.99952877,0.99955946
0.66340625,0.274,2.1587539,2.657137
0.516015625,0.597,1.0227048,1.0470676
0.74278125,0.587,1.3260005,1.5263616
0.57318125,0.685,1.0201101,1.0411835
0.7550437499999999,0.752,1.104655,1.185667
0.940815625,0.249,2.9329798,3.3006186
0.0796843749999999,0.95,1.0001287,1.0003412
0.8135343749999999,0.618,1.3963376,1.6104697
0.8285031249999999,0.1,3.1937919,3.681892
0.6032,0.368,1.581756,1.9517677
0.6987843749999999,0.944,1.0077864,1.0135444
0.8702437499999999,0.327,2.501219,2.8962467
0.0650937499999999,0.165,0.9997794,0.999882
0.3872906249999999,0.225,1.2664032,1.6817759
0.3392937499999999,0.448,1.0003397,1.000594
0.81580625,0.77,1.1505141,1.2518995
0.8635375,0.168,3.0628588,3.4849179
0.2974593749999999,0.501,0.99999017,0.99989897
0.906684375,0.24,2.901618,3.287319
0.95094375,0.812,1.2690998,1.4040326
0.2359875,0.685,1.0000212,1.000127
0.624196875,0.286,1.9771365,2.4714992
0.445628125,0.32,1.2213166,1.4835126
0.8268749999999999,0.037,3.303775,3.8828292
0.058740625,0.435,1.0000684,1.0002389
0.3204968749999999,0.708,0.9999983,0.9998935
0.21194375,0.764,1.0000187,1.0001643
0.7201593749999999,0.928,1.0128632,1.0231264
0.3135437499999999,0.991,0.9998841,0.9999069
0.8371218749999999,0.768,1.1779029,1.2910755
0.7634,0.041,3.199528,3.851427
0.528534375,0.514,1.0838307,1.1682849
0.6893625,0.237,2.3995664,2.9168756
0.3307343749999999,0.636,1.0000253,0.99985796
0.6242687499999999,0.907,1.0022781,1.0044811
0.6059812499999999,0.359,1.6227413,2.0085037
0.529440625,0.8310000000000001,1.0003502,1.0002881
0.4097218749999999,0.238,1.3207107,1.755774
0.6677156249999999,0.968,1.0035889,1.0057464
0.0902406249999999,0.52,1.00012,1.0002977
0.576809375,0.707,1.0158296,1.0325502
0.3540781249999999,0.273,1.0633992,1.182676
0.8422124999999999,0.587,1.5315027,1.784486
0.7537406249999999,0.877,1.0336035,1.0615685
0.238525,0.556,1.0000226,1.0001013
0.7544749999999999,0.812,1.0616312,1.1127336
0.773540625,0.494,1.6397885,1.9445946
0.8464875,0.778,1.1773798,1.2886604
0.151834375,0.603,1.0000851,1.0002612
0.950175,0.928,1.1490549,1.2154682
0.63091875,0.591,1.1325568,1.2424116
0.52273125,0.129,2.304504,3.1453834
0.62935625,0.181,2.458512,3.0750906
0.2144093749999999,0.285,0.9998246,0.99990696
0.0070843749999999,0.765,1.0001916,1.000372
0.843628125,0.051,3.3100572,3.8441207
0.5299031249999999,0.005,2.6657367,3.967869
0.4008562499999999,0.02,2.095241,3.806067
0.7922812499999999,0.479,1.735363,2.05903
0.5021718749999999,0.018,2.5574563,3.874774
0.0119187499999999,0.532,1.0000749,1.0002402
0.659315625,0.345,1.8471214,2.2702382
0.64491875,0.976,1.002106,1.0031391
0.142709375,0.023,0.9996156,0.99978703
0.083403125,0.623,1.0001379,1.0003178
0.1695968749999999,0.463,1.0000557,1.0002171
0.3897593749999999,0.13,1.6519159,2.6076624
0.23935625,0.361,0.99987555,0.99990463
0.2627093749999999,0.91,0.99994797,1.0000457
0.4350843749999999,0.583,1.0029321,1.0063087
0.2275124999999999,0.672,1.0000267,1.0001438
0.179678125,0.757,1.0000434,1.0002142
0.6984499999999999,0.611,1.2035713,1.349869
0.77193125,0.353,2.1477714,2.5602639
0.333775,0.681,1.0000091,0.9998455
0.140878125,0.219,0.9999136,1.0000585
0.816659375,0.42,2.0075214,2.3766932
0.900509375,0.492,1.9589703,2.2904649
0.2269749999999999,0.468,0.9999989,1.0000833
0.2141062499999999,0.955,0.99997175,1.0001347
0.2255218749999999,0.6950000000000001,1.0000238,1.0001457
0.925003125,0.985,1.1055331,1.1440289
0.304496875,0.296,1.0010375,1.0040827
0.93875625,0.276,2.8356104,3.2050908
0.1124656249999999,0.5690000000000001,1.0001173,1.000298
0.4533,0.08,2.1994274,3.3497195
0.554365625,0.745,1.005683,1.0111815
0.5558875,0.088,2.585264,3.4739468
0.0485062499999999,0.76,1.0001702,1.0003551
0.5527124999999999,0.043,2.6967156,3.7418094
0.05539375,0.843,1.0001669,1.0003633
0.59641875,0.552,1.1331542,1.2477032
0.2455593749999999,0.454,0.99997365,1.0000106
0.049975,0.0,0.9995002,0.9993357
0.0489,0.434,1.0000556,1.0002245
0.305646875,0.368,0.99990743,1.0001559
0.82118125,0.557,1.5666167,1.8356164
0.686421875,0.349,1.9153817,2.3368044
0.2919374999999999,0.798,0.9999715,0.99998665
0.94560625,0.681,1.5070493,1.7289352
0.134425,0.467,1.0000905,1.000266
0.8957656249999999,0.994,1.0832374,1.1136608
0.6125468749999999,0.92,1.0013554,1.0023398
0.1026156249999999,0.296,1.0000032,1.0001688
0.533165625,0.208,1.9876021,2.6349893
0.3902843749999999,0.78,0.99993855,0.9996039
0.2736375,0.856,0.99995935,1.0000285
0.611615625,0.085,2.7685573,3.5607867
0.3700343749999999,0.711,0.999997,0.9997133
0.148809375,0.407,1.0000598,1.0002284
0.405446875,0.239,1.2995698,1.7175868
0.4786156249999999,0.812,0.999961,0.99951184
0.162946875,0.95,1.0000224,1.0002191
0.0249999999999999,0.745,1.0001805,1.0003626
0.2856875,0.19,1.0069277,1.0341535
0.5378375,0.742,1.0040138,1.0077438
0.6944312499999999,0.034,3.0791156,3.856271
0.496484375,0.612,1.0113705,1.0233848
0.919665625,0.433,2.2149656,2.570991
0.7461187499999999,0.64,1.2324255,1.3874587
0.25745625,0.318,0.99972385,0.9997228
0.28861875,0.527,1.0000038,0.9999406
0.7514249999999999,0.266,2.450862,2.9159904
0.100159375,0.528,1.0001192,1.0002978
0.0053875,0.872,1.0002183,1.0004128
0.7163124999999999,0.5740000000000001,1.3018923,1.4964881
0.1390156249999999,0.11,0.9997456,0.99984074
0.69995625,0.8300000000000001,1.0257487,1.0519973
0.7411343749999999,0.719,1.1216716,1.2148422
0.6204,0.208,2.3108437,2.9029543
0.4906624999999999,0.245,1.6432966,2.1930075
0.34294375,0.724,0.9999879,0.99980843
0.3714437499999999,0.285,1.085753,1.2311306
0.3037125,0.6930000000000001,1.0000055,0.9999514
0.0543124999999999,0.365,1.0000083,1.0001748
0.4398843749999999,0.458,1.0329795,1.0751233
0.4170531249999999,0.111,1.8891326,2.9541097
0.813221875,0.525,1.6412551,1.9336812
0.416996875,0.833,0.9998823,0.9994728
0.09545,0.618,1.0001305,1.000312
0.4160656249999999,0.687,1.0001366,0.99981916
0.54345,0.931,0.99997133,0.9995341
0.875690625,0.752,1.2511284,1.3935595
0.5587187499999999,0.215,2.0569782,2.6785982
0.1674406249999999,0.599,1.0000713,1.0002391
0.6426,0.052,2.933217,3.7519712
0.693509375,0.344,1.9571606,2.3836727
0.7234875,0.345,2.0426064,2.4668405
0.68494375,0.444,1.5672249,1.8831671
0.3811,0.35,1.0391881,1.0999721
0.4355124999999999,0.918,0.999812,0.9993896
0.67116875,0.974,1.0037782,1.0059469
0.256321875,0.995,0.99992687,1.000047
0.8996562499999999,0.844,1.1666613,1.2609912
0.77059375,0.008,3.238745,3.9712505
0.5581531249999999,0.368,1.4397058,1.7717953
0.3606531249999999,0.899,0.9998857,0.99973816
0.908859375,0.878,1.1454074,1.2239506
0.5533343749999999,0.837,1.0009242,1.0015616
0.226353125,0.372,0.9999187,0.99998397
0.373221875,0.686,1.0000212,0.999728
0.4429875,0.087,2.123241,3.2650325
0.326128125,0.592,1.0000329,0.99987227
0.5088625,0.637,1.0103128,1.0207832
0.799653125,0.55,1.5372586,1.8032057
0.121828125,0.517,1.0001072,1.0002849
0.7100749999999999,0.437,1.6587143,1.9943373
0.0068625,0.292,0.9998315,0.9999679
0.780684375,0.15,2.9644408,3.4611661
0.6143218749999999,0.871,1.0031428,1.0067006
0.6281218749999999,0.159,2.5474608,3.1922832
0.2817218749999999,0.024,1.253903,3.3325102
0.4948875,0.359,1.2729816,1.538322
0.8754374999999999,0.747,1.2584031,1.4041792
0.944828125,0.168,3.1920516,3.5594728
0.4851749999999999,0.553,1.022278,1.0475851
0.58565,0.768,1.0079367,1.0164816
0.12989375,0.725,1.0000949,1.0002818
0.5417875,0.528,1.0866241,1.1715684
0.088278125,0.786,1.000133,1.0003263
0.596721875,0.026,2.8555017,3.860944
0.71205,0.294,2.2216341,2.686821
0.7700499999999999,0.304,2.3430612,2.7820847
0.1858375,0.959,0.9999971,1.0001822
0.7111562499999999,0.522,1.4101892,1.6547651
0.03656875,0.957,1.0001888,1.0004001
0.03700625,0.872,1.0001875,1.0003856
0.9002968749999999,0.125,3.241683,3.652075
0.6561968749999999,0.805,1.0175045,1.0373013
0.43950625,0.14,1.8759958,2.7827253
0.8995843749999999,0.902,1.1191401,1.1817542
0.1747156249999999,0.542,1.0000639,1.0002259
0.6285156249999999,0.712,1.0357976,1.0719595
0.6712125,0.319,1.990969,2.442989
0.550134375,0.276,1.7522594,2.2578883
0.5812656249999999,0.291,1.8047856,2.2907023
0.8090531249999999,0.416,2.0025406,2.3741286
0.4467437499999999,0.137,1.9264132,2.8408465
0.49579375,0.934,0.9997996,0.99923354
0.8111906249999999,0.858,1.0750215,1.1277273
0.94383125,0.382,2.4586227,2.821665
0.27754375,0.365,0.99978966,0.99976504
0.957628125,0.156,3.2424343,3.6037974
0.01743125,0.787,1.0001936,1.0003786
0.3200187499999999,0.811,0.9999537,0.9998955
0.3245625,0.707,0.99999815,0.99987924
0.071225,0.914,1.0001436,1.0003502
0.4857624999999999,0.363,1.237432,1.478989
0.6809593749999999,0.8190000000000001,1.0219412,1.0455196
0.2734031249999999,0.917,0.9999389,1.0000198
0.455684375,0.255,1.4554365,1.9321496
0.051484375,0.543,1.0001194,1.0002927
0.221575,0.127,0.99943423,0.99978507
0.511678125,0.745,1.0017391,1.0030876
0.433196875,0.912,0.99981725,0.99939835
0.75234375,0.771,1.0867505,1.1560874
0.7415531249999999,0.276,2.3821487,2.8469462
0.369484375,0.663,1.000041,0.9997623
0.269709375,0.677,1.0000136,1.0000501
0.258815625,0.517,1.0000043,1.0000236
0.2394749999999999,0.488,0.99999976,1.0000614
0.7602374999999999,0.108,3.0520127,3.6021438
0.482809375,0.136,2.1032393,2.9817815
0.6435218749999999,0.536,1.2372842,1.4123708
0.6145531249999999,0.954,1.0010512,1.0014414
0.1394656249999999,0.525,1.0000945,1.0002705
0.3581875,0.272,1.0730803,1.2071061
0.8369218749999999,0.867,1.0890555,1.1468871
0.1623218749999999,0.728,1.000063,1.0002409
0.0820906249999999,0.258,0.9999412,1.0000958
0.8865249999999999,0.963,1.0816321,1.1155415
0.1800375,0.405,1.000021,1.0001701
0.1078499999999999,0.07,0.99965054,0.9996584
0.29211875,0.074,1.2125976,2.3049276
0.196175,0.085,0.9995879,0.99994344
0.3110156249999999,0.577,1.0000236,0.99990577
0.337709375,0.196,1.1380467,1.4486477
0.7679906249999999,0.142,2.9645562,3.4781098
0.924940625,0.904,1.141104,1.211363
0.72715,0.174,2.7595868,3.290246
0.8831781249999999,0.665,1.4251404,1.6344936
0.08695625,0.708,1.000138,1.0003242
0.4969656249999999,0.451,1.1081814,1.2229162
0.3828281249999999,0.092,1.7771868,2.9917576
0.1229156249999999,0.233,0.9999395,1.0000896
0.5560593749999999,0.155,2.320131,3.0563972
0.1684187499999999,0.891,1.0000283,1.0002158
0.670746875,0.904,1.0066949,1.0136434
0.3508437499999999,0.074,1.6497273,3.0276964
0.3831687499999999,0.144,1.5521975,2.406778
0.31358125,0.215,1.0386038,1.1564329
0.53673125,0.515,1.0933282,1.1850375
0.5259468749999999,0.181,2.0831504,2.7949805
0.570046875,0.474,1.2083452,1.3834598
0.4482374999999999,0.729,1.00016,0.9998325
0.7631249999999999,0.835,1.0551277,1.1001801
0.957190625,0.119,3.331271,3.7038217
0.5547281249999999,0.127,2.4347942,3.230766
0.334946875,0.26,1.040788,1.1317427
0.49245625,0.945,0.9997896,0.9992274
0.6454312499999999,0.347,1.7951064,2.2132084
0.2886625,0.168,1.0221632,1.1190333
0.2039312499999999,0.5650000000000001,1.0000422,1.000178
0.3392437499999999,0.16,1.2411175,1.7855039
0.58976875,0.051,2.7940674,3.7224464
0.91031875,0.063,3.3793402,3.8313859
0.8680312499999999,0.557,1.673259,1.9581363
0.936128125,0.885,1.1674178,1.2520655
0.501771875,0.804,1.000181,0.99991316
0.581565625,0.259,1.9442668,2.483152
0.0935999999999999,0.3,1.0000007,1.0001664
0.1729375,0.369,1.0000105,1.0001626
0.0905624999999999,0.779,1.0001311,1.0003232
0.095615625,0.464,1.000104,1.0002803
0.4910562499999999,0.004,2.5233996,3.970632
0.6324218749999999,0.528,1.2310998,1.4048662
0.31639375,0.637,1.0000203,0.9999018
0.2721218749999999,0.875,0.9999539,1.0000288
0.31074375,0.794,0.9999656,0.99992853
0.337446875,0.044,1.6602783,3.3781142
0.8842781249999999,0.276,2.727048,3.1226754
0.0443374999999999,0.119,0.99967724,0.9997221
0.343609375,0.711,0.9999946,0.99980754
0.4051749999999999,0.4,1.0339277,1.0818348
0.6118125,0.8,1.0084865,1.0183308
0.7899531249999999,0.606,1.376907,1.58869
0.8135499999999999,0.722,1.2072023,1.3393998
0.6090874999999999,0.227,2.1869385,2.7626014
0.521978125,0.8310000000000001,1.0002196,1.0000199
0.7883312499999999,0.754,1.1369181,1.2342098
0.2712124999999999,0.063,1.0916941,1.9619946
0.3887343749999999,0.782,0.9999378,0.9996089
0.8950124999999999,0.708,1.3573432,1.5399367
0.4071125,0.664,1.0001705,0.9998885
0.3866249999999999,0.222,1.272709,1.6992068
0.0936406249999999,0.921,1.000113,1.000322
0.36955,0.275,1.0952833,1.2593799
0.4321062499999999,0.362,1.1085196,1.2499386
0.1189437499999999,0.147,0.9998085,0.99991333
0.3120624999999999,0.324,1.0009594,1.0032426
0.5829249999999999,0.986,1.0003268,1.0001097
0.1400843749999999,0.11,0.9997459,0.9998416
0.4799656249999999,0.75,1.0003952,1.0002606
0.629675,0.629,1.0906693,1.170513
0.8136812499999999,0.842,1.0866814,1.1476554
0.4023812499999999,0.6970000000000001,1.0000527,0.99970603
0.1111312499999999,0.561,1.000118,1.0002975
0.3226406249999999,0.168,1.1374755,1.5101959
0.4816843749999999,0.748,1.0004563,1.0003759
0.1928093749999999,0.855,1.0000134,1.0001837
0.6144156249999999,0.798,1.0091629,1.0198199
0.1833375,0.146,0.9997201,0.9998756
0.7535156249999999,0.976,1.016792,1.0250152
0.6538468749999999,0.437,1.5044829,1.810081
0.86425,0.514,1.7981987,2.1122053
0.0452906249999999,0.366,0.99999356,1.0001576
0.409615625,0.495,1.0067699,1.0161074
0.621240625,0.161,2.5177689,3.1677315
0.19950625,0.182,0.9997049,0.99983835
0.952909375,0.747,1.3800504,1.5591247
0.13051875,0.639,1.0001025,1.0002842
0.6437531249999999,0.715,1.0430349,1.085221
0.1322968749999999,0.705,1.0000949,1.0002799
0.9450625,0.212,3.0615008,3.4261148
0.034221875,0.006,0.99953717,0.999384
0.4237031249999999,0.374,1.0782595,1.1838024
0.67570625,0.612,1.1676883,1.2956201
0.9337375,0.898,1.1541982,1.2307507
0.616353125,0.63,1.0765077,1.1462917
0.9473125,0.059,3.42725,3.85286
0.451134375,0.894,0.9998171,0.9993241
0.7165374999999999,0.093,3.0041776,3.6244793
0.1105531249999999,0.602,1.0001202,1.0003011
0.173975,0.93,1.000015,1.000204
0.8669812499999999,0.229,2.8638837,3.273054
0.3895281249999999,0.72,0.9999969,0.9996561
0.153634375,0.026,0.9996351,0.9999084
0.0515625,0.884,1.0001706,1.0003715
0.9278375,0.63,1.598844,1.8500303
0.154075,0.183,0.9998476,0.99998206
0.2105812499999999,0.853,0.9999995,1.0001546
0.436434375,0.661,1.0005955,1.0006076
0.1893906249999999,0.088,0.9996248,0.9999183
0.2980812499999999,0.506,0.9999939,0.9999009
0.7219374999999999,0.598,1.2653656,1.4409615
0.32363125,0.402,1.0002112,1.0005916
0.1665593749999999,0.636,1.0000703,1.000241
0.2624531249999999,0.631,1.0000207,1.0000625
0.1613812499999999,0.729,1.0000638,1.0002426
0.3225375,0.873,0.9999249,0.99988425
0.33723125,0.8300000000000001,0.999936,0.9998305
0.6119249999999999,0.472,1.3039002,1.5269604
0.748484375,0.176,2.8030348,3.3136191
0.8424999999999999,0.6970000000000001,1.2901819,1.4560695
0.1979906249999999,0.713,1.0000367,1.0001922
0.4768437499999999,0.417,1.1179934,1.2496163
0.0912718749999999,0.735,1.000133,1.0003214
0.8948218749999999,0.675,1.4249287,1.6317179
0.341778125,0.145,1.3062384,1.9849422
0.3452031249999999,0.438,1.0007412,1.0014338
0.657178125,0.221,2.3717709,2.9234824
0.4154343749999999,0.543,1.0031164,1.0069435
0.93453125,0.8130000000000001,1.2454152,1.3730589
0.1555375,0.764,1.0000637,1.0002469
0.6821999999999999,0.891,1.0095985,1.0198749
0.902709375,0.412,2.2526278,2.6178885
0.6107999999999999,0.791,1.0094166,1.0202627
0.6535156249999999,0.955,1.0028019,1.0046498
0.547325,0.33,1.5311831,1.9260986
0.713753125,0.967,1.0089577,1.0141283
0.4482343749999999,0.486,1.0261545,1.0588291
0.392184375,0.8150000000000001,0.99991095,0.999586
0.09633125,0.437,1.0000939,1.0002698
0.8144468749999999,0.362,2.2256343,2.6256785
0.15919375,0.81,1.0000527,1.0002375
0.1992656249999999,0.558,1.0000447,1.0001855
0.7840937499999999,0.493,1.6692985,1.9787242
0.7583718749999999,0.8250000000000001,1.0571978,1.1044627
0.0510124999999999,0.8190000000000001,1.0001712,1.0003638
0.141709375,0.184,0.99986386,0.99999624
0.8503499999999999,0.852,1.1105481,1.1808312
0.91441875,0.42,2.2505417,2.6114447
0.903034375,0.536,1.818892,2.1256096
0.938090625,0.737,1.3744087,1.5544832
0.2408656249999999,0.309,0.9997702,0.9997928
0.7855874999999999,0.249,2.6079402,3.0612655
0.374696875,0.233,1.193601,1.5222996
0.6020343749999999,0.995,1.0006742,1.0006905
0.4209968749999999,0.365,1.0838015,1.1979338
0.495553125,0.334,1.342762,1.6650441
0.8279187499999999,0.91,1.0611801,1.0980327
0.605246875,0.211,2.2458262,2.8451388
0.3094468749999999,0.637,1.0000193,0.9999247
0.5196375,0.062,2.5365417,3.5914247
0.4973781249999999,0.734,1.0013056,1.0021359
0.2513875,0.746,1.0000032,1.0000921
0.2945343749999999,0.478,0.9999705,0.9998855
0.015659375,0.85,1.0002062,1.000399
0.4541968749999999,0.025,2.3506534,3.798812
0.807890625,0.165,2.9693246,3.4352336
0.8345937499999999,0.502,1.7653629,2.0816615
0.952203125,0.5730000000000001,1.8146914,2.1075182
0.1447906249999999,0.451,1.000078,1.0002502
0.541875,0.242,1.8679047,2.4414322
0.0198875,0.319,0.99989146,1.000041
0.5115,0.297,1.5215139,1.9542034
0.77335,0.794,1.0872992,1.1547683
0.2871375,0.3,0.99966645,1.0001299
0.1498781249999999,0.771,1.0000682,1.0002537
0.0409937499999999,0.128,0.9996871,0.99974173
0.0136374999999999,0.299,0.99985456,0.99999624
0.079378125,0.8290000000000001,1.00014,1.0003368
0.4839718749999999,0.092,2.293694,3.3218584
0.0404343749999999,0.614,1.0001421,1.0003158
0.309,0.727,0.9999931,0.99993515
0.8164562499999999,0.513,1.6859487,1.9891071
0.917384375,0.127,3.2607965,3.6576886
0.8997749999999999,0.252,2.8461015,3.2351549
0.61878125,0.131,2.630705,3.3263454
0.00958125,0.972,1.0002253,1.0004361
0.7124937499999999,0.236,2.4702387,2.973864
